id,Grouper,List_A,Meaning,created_at,updated_at,,,,,,,,,,,,,,,,,,,,
,TD27,6,Motor pool,,,,,,,,,,,,,,,,,,,,,,
,TD27,7,Naval personnel (only),,,,,,,,,,,,,,,,,,,,,,
,TD27,8,Officers,,,,,,,,,,,,,,,,,,,,,,
,TD27,9,Shore patrol,,,,,,,,,,,,,,,,,,,,,,
,TD27,10,Vehicles,,,,,,,,,,,,,,,,,,,,,,
,TD27,11,Landing Party,,,,,,,,,,,,,,,,,,,,,,
,TD27,12,Boarding Party,,,,,,,,,,,,,,,,,,,,,,
,TD33,1,Receipts will be called for by radio at __,,,,,,,,,,,,,,,,,,,,,,
,TD33,2,Receipts will be called for by VIS at __ .,,,,,,,,,,,,,,,,,,,,,,
,TD39,1,Absentee,,,,,,,,,,,,,,,,,,,,,,
,TD39,2,Action,,,,,,,,,,,,,,,,,,,,,,
,TD39,3,Aircraft and aircrew replacement,,,,,,,,,,,,,,,,,,,,,,
,TD39,4,Aircraft and air crew statu,,,,,,,,,,,,,,,,,,,,,,
,TD39,5,Aircraft availability,,,,,,,,,,,,,,,,,,,,,,
,TD39,6,Aircraft launch and recovery,,,,,,,,,,,,,,,,,,,,,,
,TD39,7,Airfield status,,,,,,,,,,,,,,,,,,,,,,
,TD39,8,Ammunition expenditure,,,,,,,,,,,,,,,,,,,,,,
,TD39,9,Amplifying,,,,,,,,,,,,,,,,,,,,,,
,TD39,10,Armament,,,,,,,,,,,,,,,,,,,,,,
,TD39,11,Bogey summary,,,,,,,,,,,,,,,,,,,,,,
,TD39,12,Cargo,,,,,,,,,,,,,,,,,,,,,,
,TD39,13,Casualty,,,,,,,,,,,,,,,,,,,,,,
,TD39,14,Classified movement,,,,,,,,,,,,,,,,,,,,,,
,TD39,15,Critique,,,,,,,,,,,,,,,,,,,,,,
,TD39,16,Daily summary,,,,,,,,,,,,,,,,,,,,,,
,TD39,17,Downed pilot,,,,,,,,,,,,,,,,,,,,,,
,TD39,18,Enemy,,,,,,,,,,,,,,,,,,,,,,
,TD39,19,Exercise,,,,,,,,,,,,,,,,,,,,,,
,TD39,20,Friendly summary,,,,,,,,,,,,,,,,,,,,,,
,TD39,21,Intelligence summary,,,,,,,,,,,,,,,,,,,,,,
,TD39,22,Logistic requirement (Logreq),,,,,,,,,,,,,,,,,,,,,,
,TD39,23,Material status,,,,,,,,,,,,,,,,,,,,,,
,TD39,24,Merchant ship sighting,,,,,,,,,,,,,,,,,,,,,,
,TD39,25,Merchant ship intelligence(Merint),,,,,,,,,,,,,,,,,,,,,,
,TD39,26,Meteorological,,,,,,,,,,,,,,,,,,,,,,
,TD39,27,National movement,,,,,,,,,,,,,,,,,,,,,,
,TD39,28,RMN Movement,,,,,,,,,,,,,,,,,,,,,,
,TD39,29,Navigational position,,,,,,,,,,,,,,,,,,,,,,
,TD39,30,Nuclear denotation (Nudet),,,,,,,,,,,,,,,,,,,,,,
,TD39,31,Photographic interpretation,,,,,,,,,,,,,,,,,,,,,,
,TD39,32,Readiness for sea,,,,,,,,,,,,,,,,,,,,,,
,TD39,33,Replenishment and requirement,,,,,,,,,,,,,,,,,,,,,,
,TD39,34,Routine fuel,,,,,,,,,,,,,,,,,,,,,,
,TD39,35,Ship reporting,,,,,,,,,,,,,,,,,,,,,,
,TD39,36,Signal intelligence (Sigint),,,,,,,,,,,,,,,,,,,,,,
,TD39,37,Situation,,,,,,,,,,,,,,,,,,,,,,
,TD39,38,Strike flash,,,,,,,,,,,,,,,,,,,,,,
,TD39,39,Unclassified movement,,,,,,,,,,,,,,,,,,,,,,
,TD39,40,Weapon effectiveness,,,,,,,,,,,,,,,,,,,,,,
,TD41,1,HQ FOC RMN,,,,,,,,,,,,,,,,,,,,,,
,TD41,2,Area Commander,,,,,,,,,,,,,,,,,,,,,,
,FLAG 2A,1,Star shell,,,,,,,,,,,,,,,,,,,,,,
,FLAG 2A,2,Rocket,,,,,,,,,,,,,,,,,,,,,,
,FLAG 2A,3,Searchlight,,,,,,,,,,,,,,,,,,,,,,
,FLAG 2A,4,Flares,,,,,,,,,,,,,,,,,,,,,,
,FLAG 2A,5,In accordance with fire plan (or plan __ ),,,,,,,,,,,,,,,,,,,,,,
,FLAG 2B,1,Star shell,,,,,,,,,,,,,,,,,,,,,,
,FLAG 2B,2,Rocket,,,,,,,,,,,,,,,,,,,,,,
,FLAG 2B,3,Searchlight,,,,,,,,,,,,,,,,,,,,,,
,FLAG 2B,4,Flares,,,,,,,,,,,,,,,,,,,,,,
,FLAG 2B,5,In accordance with fire plan (or plan__ ).,,,,,,,,,,,,,,,,,,,,,,
,FLAG 2C,1,AA gun,,,,,,,,,,,,,,,,,,,,,,
,FLAG 2C,2,Available gun,,,,,,,,,,,,,,,,,,,,,,
,FLAG 2C,3,Machine guns,,,,,,,,,,,,,,,,,,,,,,
,FLAG 2C,4,Main gun,,,,,,,,,,,,,,,,,,,,,,
,FLAG 2C,5,Rockets,,,,,,,,,,,,,,,,,,,,,,
,FLAG 2C,6,Secondary gun,,,,,,,,,,,,,,,,,,,,,,
,FLAG 2C,7,surface-to-air guided missiles,,,,,,,,,,,,,,,,,,,,,,
,FLAG 2C,8,Surface-to-surfaceguided missiles,,,,,,,,,,,,,,,,,,,,,,
,FLAG 2E,1,Missile,,,,,,,,,,,,,,,,,,,,,,
,FLAG 2E,2,Main guns,,,,,,,,,,,,,,,,,,,,,,
,FLAG 2E,3,Secondary guns,,,,,,,,,,,,,,,,,,,,,,
,FLAG 2I,1,At targets of opportunity,,,,,,,,,,,,,,,,,,,,,,
,FLAG 2I,2,At nearest enemy,,,,,,,,,,,,,,,,,,,,,,
,FLAG 2I,3,At FPB targets,,,,,,,,,,,,,,,,,,,,,,
,FLAG 2J,1,To target bearing __ from this ship (or unit indicated),,,,,,,,,,,,,,,,,,,,,,
,FLAG 2J,2,To right of target being engaged,,,,,,,,,,,,,,,,,,,,,,
,FLAG 2J,3,To left of target being engaged,,,,,,,,,,,,,,,,,,,,,,
,FLAG 2K,1,Missiles,,,,,,,,,,,,,,,,,,,,,,
,FLAG 2K,2,Guns,,,,,,,,,,,,,,,,,,,,,,
,FLAG 2K,3,Torpedoes,,,,,,,,,,,,,,,,,,,,,,
,FLAG 2L,1,Into grid position.,,,,,,,,,,,,,,,,,,,,,,
,FLAG 2L,2,In accordance with plan previously ordered,,,,,,,,,,,,,,,,,,,,,,
,FLAG 2N,1,Decoy/chaff for distraction,,,,,,,,,,,,,,,,,,,,,,
,FLAG 2N,2,Decoy/chaff for confusion,,,,,,,,,,,,,,,,,,,,,,
,FLAG 2N,3,Decoy/chaff for seduction,,,,,,,,,,,,,,,,,,,,,,
,FLAG 2O,1,As soon as possible,,,,,,,,,,,,,,,,,,,,,,
,FLAG 2O,2,When guns bear,,,,,,,,,,,,,,,,,,,,,,
,FLAG 2O,3,When ready,,,,,,,,,,,,,,,,,,,,,,
,FLAG 2O,4,At maximum gun range,,,,,,,,,,,,,,,,,,,,,,
,FLAG 2O,5,When range closes to _thousand yards,,,,,,,,,,,,,,,,,,,,,,
,FLAG 2O,6,When target is visible,,,,,,,,,,,,,,,,,,,,,,
,FLAG 2O,7,If target is identified as hostile,,,,,,,,,,,,,,,,,,,,,,
,FLAG 2O,8,If target commits a hostile act,,,,,,,,,,,,,,,,,,,,,,
,FLAG 2P,1,Centre of enemy formation,,,,,,,,,,,,,,,,,,,,,,
,FLAG 2P,2,leading ship of enemy formation,,,,,,,,,,,,,,,,,,,,,,
,FLAG 2P,3,Left of enemy formation,,,,,,,,,,,,,,,,,,,,,,
,FLAG 2P,4,Right of enemy formation,,,,,,,,,,,,,,,,,,,,,,
,FLAG 2P,5,Ship number __ in enemy line counting from left to right,,,,,,,,,,,,,,,,,,,,,,
,FLAG 2P,6,Ship number __ in enemy line counting from right to left,,,,,,,,,,,,,,,,,,,,,,
,FLAG 2P,7,Nearest enemy,,,,,,,,,,,,,,,,,,,,,,
,FLAG 2Q,1,I have ceased firing.,,,,,,,,,,,,,,,,,,,,,,
,FLAG 2Q,2,Target indicated or (bearing __ ) (range __ thousands of yards) from this unit or indicated has ceased firing.,,,,,,,,,,,,,,,,,,,,,,
,FLAG 2U,1,Impac,,,,,,,,,,,,,,,,,,,,,,
,FLAG 2U,2,Proximity,,,,,,,,,,,,,,,,,,,,,,
,FLAG 2U,3,Mixed impact and airburst,,,,,,,,,,,,,,,,,,,,,,
,FLAG 2V,1,Negligible,,,,,,,,,,,,,,,,,,,,,,
,FLAG 2V,2,To prevent ranging,,,,,,,,,,,,,,,,,,,,,,
,FLAG 2V,3,To prevent auto follow,,,,,,,,,,,,,,,,,,,,,,
,FLAG 2X,1,Over ( __ hundreds of yards),,,,,,,,,,,,,,,,,,,,,,
,FLAG 2X,2,Short (__ hundreds of yards,,,,,,,,,,,,,,,,,,,,,,
,FLAG 2X,3,Right ( __ tens of yards),,,,,,,,,,,,,,,,,,,,,,
,FLAG 2X,4,Left ( __ tens of yards),,,,,,,,,,,,,,,,,,,,,,
,FLAG 2X,5,Far over,,,,,,,,,,,,,,,,,,,,,,
,FLAG 2X,6,Far short,,,,,,,,,,,,,,,,,,,,,,
,FLAG 2X,7,Far right,,,,,,,,,,,,,,,,,,,,,,
,FLAG 2X,8,Far left,,,,,,,,,,,,,,,,,,,,,,
,FLAG 2X,9,Unobserved,,,,,,,,,,,,,,,,,,,,,,
,FLAG 2X,10,Straddle,,,,,,,,,,,,,,,,,,,,,,
,FLAG 2Y,1,Illuminate suspected target,,,,,,,,,,,,,,,,,,,,,,
,FLAG 2Y,2,Locate suspected target,,,,,,,,,,,,,,,,,,,,,,
,TP1,1,Avoid action,,,,,,,,,,,,,,,,,,,,,,
,TP1,2,Commence action,,,,,,,,,,,,,,,,,,,,,,
,TP1,3,Chase enemy (type of force may be indicated from Table F,,,,,,,,,,,,,,,,,,,,,,
,TP1,4,Withhold surface fire until identify is established.,,,,,,,,,,,,,,,,,,,,,,
,TP3,1,Attack from direction __ is being carried out by unit indicated,,,,,,,,,,,,,,,,,,,,,,
,TP3,2,Break off the attack,,,,,,,,,,,,,,,,,,,,,,
,TP3,3,Delay attack (until ____),,,,,,,,,,,,,,,,,,,,,,
,TP3,4,Carry out feint attack on enemy from bearing _(bearing is to be taken from centre of enemy,,,,,,,,,,,,,,,,,,,,,,
,TP3,5,Close and attack,,,,,,,,,,,,,,,,,,,,,,
,TP3,6,Completed,,,,,,,,,,,,,,,,,,,,,,
,TP4,1,As rapidly as possible,,,,,,,,,,,,,,,,,,,,,,
,TP4,2,Consistent with keeping all guns bearing,,,,,,,,,,,,,,,,,,,,,,
,TP4,3,End on,,,,,,,,,,,,,,,,,,,,,,
,TP4,4,To effective gun range,,,,,,,,,,,,,,,,,,,,,,
,TP4,5,To effective range of secondary guns,,,,,,,,,,,,,,,,,,,,,,
,TP4,6,To effective torpedo rang,,,,,,,,,,,,,,,,,,,,,,
,TP4,7,To maximum effective gun range,,,,,,,,,,,,,,,,,,,,,,
,TP4,8,To maximum torpedo range,,,,,,,,,,,,,,,,,,,,,,
,TP4,9,To __ thousand of yards,,,,,,,,,,,,,,,,,,,,,,
,TP4,10,To effective PONY/MUSTANG weapon range,,,,,,,,,,,,,,,,,,,,,,
,TP6,1,In position __,,,,,,,,,,,,,,,,,,,,,,
,TP6,2,On enemy bearing __,,,,,,,,,,,,,,,,,,,,,,
,TP6,3,On enemy as indicated (from Table F),,,,,,,,,,,,,,,,,,,,,,
,TP6,4,On unit indicated,,,,,,,,,,,,,,,,,,,,,,
,TP6,5,At __ time,,,,,,,,,,,,,,,,,,,,,,
,TP7,1,As rapidly as possible,,,,,,,,,,,,,,,,,,,,,,
,TP7,2,Beyond effective range of enemy,,,,,,,,,,,,,,,,,,,,,,
,TP7,3,Beyond effective range of enemy secondary guns,,,,,,,,,,,,,,,,,,,,,,
,TP7,4,Beyond maximum range,,,,,,,,,,,,,,,,,,,,,,
,TP7,5,Consistent with keeping all guns bearing,,,,,,,,,,,,,,,,,,,,,,
,TP7,6,To maximum range,,,,,,,,,,,,,,,,,,,,,,
,TP7,7,To maximum effective range,,,,,,,,,,,,,,,,,,,,,,
,TP7,8,To maximum torpedo range,,,,,,,,,,,,,,,,,,,,,,
,TP7,9,To range __ thousands of yards,,,,,,,,,,,,,,,,,,,,,,
,TP15,1,Confidence Level 1,,,,,,,,,,,,,,,,,,,,,,
,TP15,2,Confidence Level 2,,,,,,,,,,,,,,,,,,,,,,
,TP15,3,Confidence Level 3,,,,,,,,,,,,,,,,,,,,,,
,TP15,4,Confidence Level 4,,,,,,,,,,,,,,,,,,,,,,
,TP17,1,Plan BROWN 1,,,,,,,,,,,,,,,,,,,,,,
,TP17,2,Plan BROWN 2,,,,,,,,,,,,,,,,,,,,,,
,TP17,3,Plan BROWN 3,,,,,,,,,,,,,,,,,,,,,,
,TP17,4,Plan BROWN 4 (Data link),,,,,,,,,,,,,,,,,,,,,,
,TP18,1,Target re-assessed non-HAMMOCK target,,,,,,,,,,,,,,,,,,,,,,
,TP18,2,Target is within the missile firer's radar coverage,,,,,,,,,,,,,,,,,,,,,,
,TP19,1,"Surface, using all force",,,,,,,,,,,,,,,,,,,,,,
,TP19,2,"Surface, detaching SAG",,,,,,,,,,,,,,,,,,,,,,
,TP19,3,Pursuit,,,,,,,,,,,,,,,,,,,,,,
,TP19,4,Retiring,,,,,,,,,,,,,,,,,,,,,,
,TP19,5,Withdrawing,,,,,,,,,,,,,,,,,,,,,,
,TP19,6,Delaying,,,,,,,,,,,,,,,,,,,,,,
,TP23,1,Between the enemy and his base,,,,,,,,,,,,,,,,,,,,,,
,TP23,2,Between the enemy and our bas,,,,,,,,,,,,,,,,,,,,,,
,TP23,3,Between the enemy and our convoy,,,,,,,,,,,,,,,,,,,,,,
,TP23,4,To leeward of enemy,,,,,,,,,,,,,,,,,,,,,,
,TP23,5,To windward of enemy,,,,,,,,,,,,,,,,,,,,,,
,FLAG 9A,1,According to base torpedo course plan,,,,,,,,,,,,,,,,,,,,,,
,FLAG 9A,2,According to individual target plari,,,,,,,,,,,,,,,,,,,,,,
,FLAG 9A,3,According to mutual target plan,,,,,,,,,,,,,,,,,,,,,,
,FLAG 9A,4,As soon as enemy is sighted,,,,,,,,,,,,,,,,,,,,,,
,FLAG 9A,5,At range of Free_Text_Tack_1 hundreds of yard,,,,,,,,,,,,,,,,,,,,,,
,FLAG 9A,6,For exercise,,,,,,,,,,,,,,,,,,,,,,
,FLAG 9A,7,From as close as possible,,,,,,,,,,,,,,,,,,,,,,
,FLAG 9A,8,Outside visibility range; firing by radar,,,,,,,,,,,,,,,,,,,,,,
,FLAG 9A,9,According to coordinated attack plan,,,,,,,,,,,,,,,,,,,,,,
, FLAG 9H,1,Formation attack in close formation,,,,,,,,,,,,,,,,,,,,,,
, FLAG 9H,2,Formation attack in open formation,,,,,,,,,,,,,,,,,,,,,,
, FLAG 9H,3,Independent,,,,,,,,,,,,,,,,,,,,,,
, FLAG 9H,4,Sector,,,,,,,,,,,,,,,,,,,,,,
, FLAG 9H,5,Spread,,,,,,,,,,,,,,,,,,,,,,
, FLAG 9N,1,Bow,,,,,,,,,,,,,,,,,,,,,,
, FLAG 9N,2,Beam,,,,,,,,,,,,,,,,,,,,,,
, FLAG 9N,3,Quarter,,,,,,,,,,,,,,,,,,,,,,
, FLAG 9P,1,High,,,,,,,,,,,,,,,,,,,,,,
, FLAG 9P,2,Intermediate,,,,,,,,,,,,,,,,,,,,,,
, FLAG 9P,3,Low,,,,,,,,,,,,,,,,,,,,,,
,TP27,1,The northward of the enemy,,,,,,,,,,,,,,,,,,,,,,
,TP27,2,The southward of the enemy T,,,,,,,,,,,,,,,,,,,,,,
,TP27,3,The eastward of the enemy,,,,,,,,,,,,,,,,,,,,,,
,TP27,4,The westward of the enemy,,,,,,,,,,,,,,,,,,,,,,
,TP35,1,Are in sight bearing _ .,,,,,,,,,,,,,,,,,,,,,,
,TP35,2,Are to be recovered,,,,,,,,,,,,,,,,,,,,,,
,TP35,3,Have sunk,,,,,,,,,,,,,,,,,,,,,,
,TP35,4,Chase and recover,,,,,,,,,,,,,,,,,,,,,,
,TK2,1,According to plan (DESIG__),,,,,,,,,,,,,,,,,,,,,,
,TK2,2,ASW weapons from Table A (TACK___ ).,,,,,,,,,,,,,,,,,,,,,,
,TK2,3,Coordination attack with this unit or unit indicated,,,,,,,,,,,,,,,,,,,,,,
,TK2,4,Deliberate,,,,,,,,,,,,,,,,,,,,,,
,TK2,5,Enemy (or type indicated) now bearing__ from this unit or unit indicated.,,,,,,,,,,,,,,,,,,,,,,
,TK2,6,In accordance with previous instructions,,,,,,,,,,,,,,,,,,,,,,
,TK2,7,Independently,,,,,,,,,,,,,,,,,,,,,,
,TK2,8,Main gun armament,,,,,,,,,,,,,,,,,,,,,,
,TK2,9,Repeated attacks,,,,,,,,,,,,,,,,,,,,,,
,TK2,10,Simultaneous,,,,,,,,,,,,,,,,,,,,,,
,TK2,11,Missiles,,,,,,,,,,,,,,,,,,,,,,
,TK2,12,Torpedoes,,,,,,,,,,,,,,,,,,,,,,
,TK2,13,Under smoke screen,,,,,,,,,,,,,,,,,,,,,,
,TK2,14,Urgent,,,,,,,,,,,,,,,,,,,,,,
,TK2,15,Weapon-carrying helicopter.,,,,,,,,,,,,,,,,,,,,,,
,TK3,1,Biological weapons,,,,,,,,,,,,,,,,,,,,,,
,TK3,2,Bombs,,,,,,,,,,,,,,,,,,,,,,
,TK3,3,Chemical,,,,,,,,,,,,,,,,,,,,,,
,TK3,4,Guided missiles,,,,,,,,,,,,,,,,,,,,,,
,TK3,5,Naval gunfire,,,,,,,,,,,,,,,,,,,,,,
,TK3,6,Nuclear weapons,,,,,,,,,,,,,,,,,,,,,,
,TK3,7,Rockets,,,,,,,,,,,,,,,,,,,,,,
,TK3,8,Shore batteries,,,,,,,,,,,,,,,,,,,,,,
,TK3,9,Torpedoes,,,,,,,,,,,,,,,,,,,,,,
,TK11,1,Relative bearings and distances are to be preserved,,,,,,,,,,,,,,,,,,,,,,
,TK11,2,Relative bearings and distance are to be resumed,,,,,,,,,,,,,,,,,,,,,,
,TK11,3,True bearings and distances are to be preserved,,,,,,,,,,,,,,,,,,,,,,
,TK11,4,True bearings and distances are to be resumed,,,,,,,,,,,,,,,,,,,,,,
,TK12,1,Distance of Free_Text_Tack_1 hundreds of yards,,,,,,,,,,,,,,,,,,,,,,
,TK12,2,Distance of Free_Text_Tack_1 miles,,,,,,,,,,,,,,,,,,,,,,
,TK12,3,Double standard distance,,,,,,,,,,,,,,,,,,,,,,
,TK12,4,Standard distance,,,,,,,,,,,,,,,,,,,,,,
,TK12,5,Proper distance,,,,,,,,,,,,,,,,,,,,,,
,TK12,6,One - half standard distance,,,,,,,,,,,,,,,,,,,,,,
,TK14,1,Circle spacing,,,,,,,,,,,,,,,,,,,,,,
,TK14,2,Distance between guides of units,,,,,,,,,,,,,,,,,,,,,,
,TK14,3,Distance between units,,,,,,,,,,,,,,,,,,,,,,
,TK14,4,Extended manoeuvring interval,,,,,,,,,,,,,,,,,,,,,,
,TK14,5,Interval,,,,,,,,,,,,,,,,,,,,,,
,TK14,6,Manoeuvring interval,,,,,,,,,,,,,,,,,,,,,,
,TK14,7,Reduced tactical diameter,,,,,,,,,,,,,,,,,,,,,,
,TK14,8,Standard distance,,,,,,,,,,,,,,,,,,,,,,
,TK14,9,Standard tactical diameter,,,,,,,,,,,,,,,,,,,,,,
,TK15,1,Extended manoeuvring interval,,,,,,,,,,,,,,,,,,,,,,
,TK15,2,Interval of Free_Text_Tack_1 hundreds of yards,,,,,,,,,,,,,,,,,,,,,,
,TK15,3,Interval of Free_Text_Tack_1 hundreds of yards between service and waiting lines,,,,,,,,,,,,,,,,,,,,,,
,TK15,4,Interval of Free_Text_Tack_1 hundreds of yards between service line,,,,,,,,,,,,,,,,,,,,,,
,TK15,5,Interval of Free_Text_Tack_1 thousands of yards,,,,,,,,,,,,,,,,,,,,,,
,TK15,6,Manoeuvring interval,,,,,,,,,,,,,,,,,,,,,,
,TK15,7,Proper interval,,,,,,,,,,,,,,,,,,,,,,
,TK22,1,Aircraft,,,,,,,,,,,,,,,,,,,,,,
,TK22,2,Missiles,,,,,,,,,,,,,,,,,,,,,,
,TK22,3,Guided missile,,,,,,,,,,,,,,,,,,,,,,
,TK22,4,Submarine,,,,,,,,,,,,,,,,,,,,,,
,TK22,5,Surface vessels,,,,,,,,,,,,,,,,,,,,,,
,TK22,6,Torpedo,,,,,,,,,,,,,,,,,,,,,,
,TK23,1,Radar,,,,,,,,,,,,,,,,,,,,,,
,TK23,2,Sonar,,,,,,,,,,,,,,,,,,,,,,
,TK23,3,Visual,,,,,,,,,,,,,,,,,,,,,,
,TK23,4,ESM,,,,,,,,,,,,,,,,,,,,,,
,TK26,1,Joining up (from direction indicated) (at time____.),,,,,,,,,,,,,,,,,,,,,,
,TK26,2,May be encountered (at about __) (in position_.),,,,,,,,,,,,,,,,,,,,,,
,TK26,3,Operating in vicinity (or position____),,,,,,,,,,,,,,,,,,,,,,
,TK26,4,Sighted,,,,,,,,,,,,,,,,,,,,,,
,TK30,1,AA Fire,,,,,,,,,,,,,,,,,,,,,,
,TK30,2,Buoy,,,,,,,,,,,,,,,,,,,,,,
,TK30,3,Coloured water,,,,,,,,,,,,,,,,,,,,,,
,TK30,4,Flashes of guns,,,,,,,,,,,,,,,,,,,,,,
,TK30,5,Flare,,,,,,,,,,,,,,,,,,,,,,
,TK30,6,Floating object,,,,,,,,,,,,,,,,,,,,,,
,TK30,7,Glare of searchlight,,,,,,,,,,,,,,,,,,,,,,
,TK30,8,Iceberg,,,,,,,,,,,,,,,,,,,,,,
,TK30,9,Land,,,,,,,,,,,,,,,,,,,,,,
,TK30,10,Lights,,,,,,,,,,,,,,,,,,,,,,
,TK30,11,Lighthouse,,,,,,,,,,,,,,,,,,,,,,
,TK30,12,Lightship,,,,,,,,,,,,,,,,,,,,,,
,TK30,13,Oil patch,,,,,,,,,,,,,,,,,,,,,,
,TK30,14,Reefs,,,,,,,,,,,,,,,,,,,,,,
,TK30,15,Rocket,,,,,,,,,,,,,,,,,,,,,,
,TK30,16,Rocks,,,,,,,,,,,,,,,,,,,,,,
,TK30,17,Ships without light,,,,,,,,,,,,,,,,,,,,,,
,TK30,18,Shoals,,,,,,,,,,,,,,,,,,,,,,
,TK30,19,Small boat,,,,,,,,,,,,,,,,,,,,,,
,TK30,20,Smoke,,,,,,,,,,,,,,,,,,,,,,
,TK30,21,Smoke bomb,,,,,,,,,,,,,,,,,,,,,,
,TK30,22,Star shell,,,,,,,,,,,,,,,,,,,,,,
,TK30,23,Star (very's),,,,,,,,,,,,,,,,,,,,,,
,TK30,24,"Submarine, unidentified",,,,,,,,,,,,,,,,,,,,,,
,TK30,25,Wreckage,,,,,,,,,,,,,,,,,,,,,,
,TK30,26,Fishing stakes,,,,,,,,,,,,,,,,,,,,,,
,TK32,1,Enemy,,,,,,,,,,,,,,,,,,,,,,
,TK32,2,Friendly,,,,,,,,,,,,,,,,,,,,,,
,TK32,3,Neutral,,,,,,,,,,,,,,,,,,,,,,
,TK32,4,Unidentified,,,,,,,,,,,,,,,,,,,,,,
,TK37,1,Aft,,,,,,,,,,,,,,,,,,,,,,
,TK37,2,Aloft,,,,,,,,,,,,,,,,,,,,,,
,TK37,3,Amidships,,,,,,,,,,,,,,,,,,,,,,
,TK37,4,Forward,,,,,,,,,,,,,,,,,,,,,,
,TK37,5,Superstructure,,,,,,,,,,,,,,,,,,,,,,
,TK38,1,Grimes,,,,,,,,,,,,,,,,,,,,,,
,TK38,2,Search,,,,,,,,,,,,,,,,,,,,,,
,TK38,3,Submarine identification,,,,,,,,,,,,,,,,,,,,,,
,TK38,4,Task,,,,,,,,,,,,,,,,,,,,,,
,TK38,5,Fighting,,,,,,,,,,,,,,,,,,,,,,
,TK38,6,Disguised/deception,,,,,,,,,,,,,,,,,,,,,,
,TK43,1,Manoeuvre as necessary to blow soot,,,,,,,,,,,,,,,,,,,,,,
,TK44,1,Action,,,,,,,,,,,,,,,,,,,,,,
,TK44,2,Answer to signal,,,,,,,,,,,,,,,,,,,,,,
,TK44,3,Manoeuvre,,,,,,,,,,,,,,,,,,,,,,
,TK44,4,Operation,,,,,,,,,,,,,,,,,,,,,,
,TK46,1,Given up for lost,,,,,,,,,,,,,,,,,,,,,,
,TK46,2,Picked up,,,,,,,,,,,,,,,,,,,,,,
,TK47,1,Disabled ship,,,,,,,,,,,,,,,,,,,,,,
,TK47,2,Downed/ditched aircraf,,,,,,,,,,,,,,,,,,,,,,
,TK47,3,Man overboard,,,,,,,,,,,,,,,,,,,,,,
,TK47,4,Raft,,,,,,,,,,,,,,,,,,,,,,
,TK47,5,Small boat,,,,,,,,,,,,,,,,,,,,,,
,TK47,6,Submarine,,,,,,,,,,,,,,,,,,,,,,
,TK47,7,Survivors,,,,,,,,,,,,,,,,,,,,,,
,TK47,8,Torpedo,,,,,,,,,,,,,,,,,,,,,,
,TK47,9,Wreckage,,,,,,,,,,,,,,,,,,,,,,
,TK56,1,Strange,,,,,,,,,,,,,,,,,,,,,,
,TK56,2,Incoming,,,,,,,,,,,,,,,,,,,,,,
,TK61,1,Round up stragglers,,,,,,,,,,,,,,,,,,,,,,
,TK62,1,Buoy,,,,,,,,,,,,,,,,,,,,,,
,TK62,2,Flare,,,,,,,,,,,,,,,,,,,,,,
,TK62,3,Floating object,,,,,,,,,,,,,,,,,,,,,,
,TK62,4,Goblin (preceded by DESIG,,,,,,,,,,,,,,,,,,,,,,
,TK62,5,Iceberg,,,,,,,,,,,,,,,,,,,,,,
,TK62,6,Land,,,,,,,,,,,,,,,,,,,,,,
,TK62,7,Lights,,,,,,,,,,,,,,,,,,,,,,
,TK62,8,Lightship,,,,,,,,,,,,,,,,,,,,,,
,TK62,9,Oil patch,,,,,,,,,,,,,,,,,,,,,,
,TK62,10,Periscope (snort),,,,,,,,,,,,,,,,,,,,,,
,TK62,11,Racket (preceded by TACK),,,,,,,,,,,,,,,,,,,,,,
,TK62,12,Radar contact,,,,,,,,,,,,,,,,,,,,,,
,TK62,13,Reefs,,,,,,,,,,,,,,,,,,,,,,
,TK62,14,Rocks,,,,,,,,,,,,,,,,,,,,,,
,TK62,15,Ships without light,,,,,,,,,,,,,,,,,,,,,,
,TK62,16,Shoals,,,,,,,,,,,,,,,,,,,,,,
,TK62,17,Skunk (preceded by DESIG),,,,,,,,,,,,,,,,,,,,,,
,TK62,18,Small boat,,,,,,,,,,,,,,,,,,,,,,
,TK62,19,Smoke,,,,,,,,,,,,,,,,,,,,,,
,TK62,20,Sonar contact,,,,,,,,,,,,,,,,,,,,,,
,TK62,21,Star (Jery's),,,,,,,,,,,,,,,,,,,,,,
,TK62,22,Suspicious ship,,,,,,,,,,,,,,,,,,,,,,
,TK62,23,Wreckage,,,,,,,,,,,,,,,,,,,,,,
,TK64,1,Air attack,,,,,,,,,,,,,,,,,,,,,,
,TK64,2,Guided Missile,,,,,,,,,,,,,,,,,,,,,,
,TK64,3,Surface forces,,,,,,,,,,,,,,,,,,,,,,
,TK64,4,Submarine,,,,,,,,,,,,,,,,,,,,,,
,TK64,5,FAC (G),,,,,,,,,,,,,,,,,,,,,,
,TK64,6,FAC (T),,,,,,,,,,,,,,,,,,,,,,
,TK64,7,FAC (M),,,,,,,,,,,,,,,,,,,,,,
,TK66,1,From station(s)____,,,,,,,,,,,,,,,,,,,,,,
,TK66,2,From sector(s) __ indicated by letter(s) following DESIG,,,,,,,,,,,,,,,,,,,,,,
,TK66,3,Whose call sign(s) is!are __ (whose call sign(s) follow __),,,,,,,,,,,,,,,,,,,,,,
